tweet_id,timestamp,source,text,expanded_urls,rating_out_of_ten,name,dog_stage,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,favorite_count,retweet_count,followers_count,url
708400866336894977,2016-03-11 21:15:02 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,https://vine.co/v/iHFqnjKVbIQ,12.0,None,,,,,,,,,15644.0,9817.0,8855406.0,https://t.co/xdNNEZdGJY
708356463048204288,2016-03-11 18:18:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,Oliver,,2.0,pug,0.871283,French_bulldog,0.04182,bath_towel,0.015228,3508.0,1286.0,8855406.0,https://t.co/oSuEGw0BhX
708349470027751425,2016-03-11 17:50:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,River,,1.0,muzzle,0.24389,basenji,0.187158,Boston_bull,0.092727,2305.0,721.0,8855406.0,https://t.co/tK7a0AxQfd
708149363256774660,2016-03-11 04:35:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,Jebberson,,1.0,Cardigan,0.350993,basset,0.164555,toy_terrier,0.0804836,4207.0,1521.0,8855406.0,https://t.co/VEFkvWCoHF
708130923141795840,2016-03-11 03:22:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,None,,1.0,French_bulldog,0.710354,Chihuahua,0.262302,Cardigan,0.00690382,3315.0,833.0,8855406.0,https://t.co/XKhobeGuvT
708109389455101952,2016-03-11 01:56:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,Remington,,1.0,Staffordshire_bullterrier,0.5161060000000001,American_Staffordshire_terrier,0.236075,kelpie,0.0697495,1914.0,540.0,8855406.0,https://t.co/mhPSADiJmZ
708026248782585858,2016-03-10 20:26:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,None,,1.0,malinois,0.7864680000000001,Chesapeake_Bay_retriever,0.0689789,Siamese_cat,0.029304400000000005,4313.0,1885.0,8855406.0,https://t.co/5AJs8TIV1U
707995814724026368,2016-03-10 18:25:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12.0,Farfle,,1.0,agama,0.172087,Gila_monster,0.126978,lumbermill,0.0504,3073.0,1104.0,8855406.0,https://t.co/NiQQWzIzzq
707969809498152960,2016-03-10 16:42:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,Rufus,,1.0,toy_poodle,0.908491,miniature_poodle,0.0826516,teddy,0.00578613,2647.0,942.0,8855406.0,https://t.co/dGoTWNfIsm
707776935007539200,2016-03-10 03:55:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,Sadie,,1.0,miniature_pinscher,0.890426,toy_terrier,0.0513347,Chihuahua,0.0180153,3221.0,937.0,8855406.0,https://t.co/DB8fyeDs8B
707741517457260545,2016-03-10 01:35:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,None,,1.0,whippet,0.738371,Italian_greyhound,0.191789,American_Staffordshire_terrier,0.0201257,2436.0,597.0,8855406.0,https://t.co/0nMgoue8IR
707738799544082433,2016-03-10 01:24:13 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,https://vine.co/v/hUvHKYrdb1d,12.0,None,,,,,,,,,4003.0,2410.0,8855406.0,https://t.co/2vRmkkOLcN
707629649552134146,2016-03-09 18:10:30 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,https://vine.co/v/iHhBOTl5p9z,10.0,None,,,,,,,,,2525.0,852.0,8855406.0,https://t.co/NL2KwOioBh
707610948723478529,2016-03-09 16:56:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,Harper,,1.0,golden_retriever,0.383223,cocker_spaniel,0.16593,Chesapeake_Bay_retriever,0.118199,16644.0,6196.0,8855406.0,https://t.co/oHKJHghrp5
707411934438625280,2016-03-09 03:45:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,None,pupper,1.0,Lakeland_terrier,0.7382770000000001,Airedale,0.0285149,giant_schnauzer,0.0248763,2258.0,585.0,8855406.0,https://t.co/uQsCJ8pf51
707387676719185920,2016-03-09 02:08:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,Clarkus,,1.0,Chihuahua,0.888468,Italian_greyhound,0.0886346,toy_terrier,0.0159383,3433.0,1253.0,8855406.0,https://t.co/XP5o7zGn0E
707315916783140866,2016-03-08 21:23:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,Finnegus,pupper,2.0,Bernese_mountain_dog,0.979235,Shetland_sheepdog,0.0110368,Appenzeller,0.00397111,2430.0,626.0,8855406.0,https://t.co/BjpOa52jQ4
707297311098011648,2016-03-08 20:09:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,Cassie,,1.0,Blenheim_spaniel,0.370717,Shih-Tzu,0.201566,black-footed_ferret,0.101559,2717.0,765.0,8855406.0,https://t.co/B6dmZmJBdK
707059547140169728,2016-03-08 04:25:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,Cupcake,,1.0,Samoyed,0.8973120000000001,Great_Pyrenees,0.0391802,kuvasz,0.019516,2547.0,658.0,8855406.0,https://t.co/D7rorf4YKL
707038192327901184,2016-03-08 03:00:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,Kathmandu,,1.0,pug,0.642426,llama,0.0573062,French_bulldog,0.0541865,2146.0,766.0,8855406.0,https://t.co/z0cs7E4Xjj
707021089608753152,2016-03-08 01:52:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,Tucker,,2.0,cocker_spaniel,0.559658,golden_retriever,0.314673,Pekinese,0.0666717,4011.0,1325.0,8855406.0,https://t.co/gHtW5cgyy7
707014260413456384,2016-03-08 01:25:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,Ellie,,1.0,Chihuahua,0.58378,Italian_greyhound,0.129683,toy_terrier,0.08915269999999999,2271.0,584.0,8855406.0,https://t.co/15yCmd43zU
706904523814649856,2016-03-07 18:09:06 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,https://vine.co/v/iXQAm5Lrgrh,13.0,None,,,,,,,,,14295.0,7680.0,8855406.0,https://t.co/3PoKf6cw7f
706681918348251136,2016-03-07 03:24:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,Katie,,1.0,toy_poodle,0.717584,miniature_poodle,0.15143299999999998,Norwich_terrier,0.047087,3248.0,955.0,8855406.0,https://t.co/CFPIcGcwJv
706593038911545345,2016-03-06 21:31:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,None,,1.0,four-poster,0.6964229999999999,quilt,0.189312,pillow,0.029408799999999995,2118.0,618.0,8855406.0,https://t.co/6aJrjKfNqX
706538006853918722,2016-03-06 17:52:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,Oliver,,1.0,chow,0.541794,Pembroke,0.0949184,Pomeranian,0.08543939999999997,3412.0,1400.0,8855406.0,https://t.co/bxjO45rXKd
706516534877929472,2016-03-06 16:27:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,None,,1.0,golden_retriever,0.7726850000000001,Labrador_retriever,0.0716653,golfcart,0.0209931,3062.0,1015.0,8855406.0,https://t.co/KUS0xl7XIp
706346369204748288,2016-03-06 05:11:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,Koda,,1.0,Tibetan_mastiff,0.956462,Rottweiler,0.0253809,Appenzeller,0.00867921,3387.0,906.0,8855406.0,https://t.co/VZV6oMJmU6
706310011488698368,2016-03-06 02:46:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,None,pupper,1.0,Pembroke,0.6981649999999999,Chihuahua,0.105834,bloodhound,0.0620304,20877.0,7731.0,8855406.0,https://t.co/GGmcTIkBbf
706291001778950144,2016-03-06 01:31:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11.0,None,,1.0,Border_terrier,0.587101,bull_mastiff,0.16408699999999998,Staffordshire_bullterrier,0.105011,1674.0,469.0,8855406.0,https://t.co/qy33OBcexg
706265994973601792,2016-03-05 23:51:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,Kara,,1.0,papillon,0.743715,Pekinese,0.114042,Saint_Bernard,0.0477152,2685.0,916.0,8855406.0,https://t.co/lA6a8GefrV
706169069255446529,2016-03-05 17:26:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",https://twitter.com/wgnnews/status/706165920809492480,12.0,None,,,,,,,,,3831.0,2154.0,8855406.0,https://t.co/WN4C6miCzR
706153300320784384,2016-03-05 16:24:01 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,https://vine.co/v/iXidJXBJ3P9,13.0,Layla,,,,,,,,,1454.0,379.0,8855406.0,https://t.co/KxYXHUHUi2
705975130514706432,2016-03-05 04:36:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,Adele,pupper,1.0,Staffordshire_bullterrier,0.5877640000000001,American_Staffordshire_terrier,0.281429,bull_mastiff,0.0947981,3049.0,715.0,8855406.0,https://t.co/cfn81n3FLO
705970349788291072,2016-03-05 04:17:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12.0,Lucy,,1.0,golden_retriever,0.776346,Labrador_retriever,0.112413,chow,0.0369529,3115.0,877.0,8855406.0,https://t.co/8tjnz1L8DI
705898680587526145,2016-03-04 23:32:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,Max,,1.0,collie,0.808276,Border_collie,0.059437,groenendael,0.0267203,2320.0,539.0,8855406.0,https://t.co/c67nUjwmFs
705786532653883392,2016-03-04 16:06:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11.0,None,pupper,1.0,web_site,0.550294,Labrador_retriever,0.14849600000000002,golden_retriever,0.148482,1895.0,505.0,8855406.0,https://t.co/xwPE9faVZR
705591895322394625,2016-03-04 03:13:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,None,,1.0,basenji,0.877207,Italian_greyhound,0.0478542,miniature_pinscher,0.0356381,3111.0,1124.0,8855406.0,https://t.co/nPTBsdm3BF
705475953783398401,2016-03-03 19:32:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12.0,Zara,,1.0,golden_retriever,0.908784,Labrador_retriever,0.0303612,tennis_ball,0.00499562,2899.0,891.0,8855406.0,https://t.co/zQUuVu812n
705442520700944385,2016-03-03 17:19:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,Cooper,,1.0,Great_Pyrenees,0.309106,kuvasz,0.224556,seat_belt,0.2021,4341.0,1585.0,8855406.0,https://t.co/EEIkAGVY64
705428427625635840,2016-03-03 16:23:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,Ambrose,pupper,1.0,Chihuahua,0.774792,quilt,0.0730794,Pembroke,0.0223651,3737.0,1642.0,8855406.0,https://t.co/ih6epBOxIA
705239209544720384,2016-03-03 03:51:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,Jimothy,,1.0,Chihuahua,0.15795,toy_terrier,0.0899203,Mexican_hairless,0.0632245,2946.0,733.0,8855406.0,https://t.co/wnsblfu7XE
705102439679201280,2016-03-02 18:48:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,Terrenth,,1.0,collie,0.457672,chow,0.27910100000000004,Pomeranian,0.07692230000000001,2104.0,507.0,8855406.0,https://t.co/Pg18CDFC7Z
705066031337840642,2016-03-02 16:23:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,Reese,,1.0,Airedale,0.868658,Irish_terrier,0.0275871,otterhound,0.0253236,2149.0,606.0,8855406.0,https://t.co/VA6jnNUyuW
704871453724954624,2016-03-02 03:30:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,None,,1.0,Norfolk_terrier,0.689504,soft-coated_wheaten_terrier,0.10148,Norwich_terrier,0.0557785,4202.0,1094.0,8855406.0,https://t.co/mIQ1KoVsmU
704859558691414016,2016-03-02 02:43:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,a,pupper,1.0,pug,0.284428,teddy,0.156339,mitten,0.138915,2215.0,527.0,8855406.0,https://t.co/81mvJ0rGRu
704847917308362754,2016-03-02 01:56:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,None,,1.0,golden_retriever,0.85724,Labrador_retriever,0.13546,Tibetan_mastiff,0.00190332,4974.0,1494.0,8855406.0,https://t.co/kQPVxqA3gq
704761120771465216,2016-03-01 20:11:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,None,pupper,1.0,Siamese_cat,0.202294,Chihuahua,0.100418,basenji,0.07209650000000001,6520.0,2864.0,8855406.0,https://t.co/Lu0ECu5tO5
704499785726889984,2016-03-01 02:53:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12.0,None,,1.0,Chihuahua,0.376541,Siamese_cat,0.0980571,Labrador_retriever,0.08521089999999999,2858.0,993.0,8855406.0,https://t.co/dlF93GLnDc
704480331685040129,2016-03-01 01:36:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11.0,Lucia,,1.0,Samoyed,0.979206,Pomeranian,0.0071854,Arctic_fox,0.00643809,3328.0,1047.0,8855406.0,https://t.co/qv6qlEUCEe
704364645503647744,2016-02-29 17:56:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,Bisquick,,1.0,Pembroke,0.980695,Cardigan,0.0185044,Chihuahua,0.000215293,7828.0,3472.0,8855406.0,https://t.co/5zX5XD3i6K
704347321748819968,2016-02-29 16:47:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,Ralphson,pupper,1.0,teddy,0.23337800000000006,feather_boa,0.0884744,Brittany_spaniel,0.0829173,1550.0,343.0,8855406.0,https://t.co/INphk4ltkZ
704134088924532736,2016-02-29 02:40:23 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,https://vine.co/v/igW2OEwu9vg,12.0,None,pupper,,,,,,,,1478.0,447.0,8855406.0,https://t.co/h5aI0Tim4j
703774238772166656,2016-02-28 02:50:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10.0,None,,1.0,Labrador_retriever,0.990119,Chesapeake_Bay_retriever,0.00802558,curly-coated_retriever,0.00124229,1810.0,448.0,8855406.0,https://t.co/ZvxdB4i9AG
703769065844768768,2016-02-28 02:29:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,None,,2.0,boxer,0.838994,Greater_Swiss_Mountain_dog,0.0888003,bull_mastiff,0.0316839,3213.0,1121.0,8855406.0,https://t.co/QQZDCYl6zT
703631701117943808,2016-02-27 17:24:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11.0,Bella,,2.0,window_shade,0.909533,window_screen,0.0114266,brass,0.0088821,2525.0,668.0,8855406.0,https://t.co/XTVbSRdvcp
703611486317502464,2016-02-27 16:03:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,Scooter,pupper,1.0,Pembroke,0.756441,basenji,0.126621,Cardigan,0.08011669999999999,3767.0,1496.0,8855405.0,https://t.co/JSmX1FIEaW
